"protocol","readout","SID","CCLASS","CCLASS2","LAC50","HILL","INF","ZERO","MAXR","NPT","FAUC","TAUC","DATA0","DATA1","DATA2","DATA3","DATA4","DATA5","DATA6","DATA7","DATA8","DATA9","DATA10","C0","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","name","target","smi"
"s-cd47-4T1B-1","activity","NCGC00095128-04",5,4,NA,NA,NA,NA,87.87215629,11,NA,NA,87.72282764,90.99980913,90.14452638,88.08972938,76.60033111,86.59731912,86.96770496,92.30157244,85.52175684,87.6247948,87.87215629,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Orlistat","FAS","CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O"
"s-cd47-4T1B-1","activity","NCGC00095133-04",1.3,4,-5.8792094394,0.3,95.37607262,81.87607262,95.5633479,11,NA,NA,82.87607262,83.41320647,82.9290056,88.50685738,83.18584015,86.84480728,87.62302187,94.93275355,84.97987764,87.36345313,95.5633479,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Famciclovir",NA,"CC(=O)OCC(CC[N]1C=NC2=CN=C(N)N=C12)COC(C)=O"
"s-cd47-4T1B-1","activity","NCGC00095134-03",5,4,NA,NA,NA,NA,88.86868367,11,NA,NA,94.18510414,68.82863067,72.529618,78.65195566,83.8201677,88.75022541,95.64660432,89.80756741,78.03370556,87.54866039,88.86868367,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Ezetimibe","NPC1L1","OC(CCC1C(N(C1=O)C2=CC=C(F)C=C2)C3=CC=C(O)C=C3)C4=CC=C(F)C=C4"
"s-cd47-4T1B-1","activity","NCGC00095135-04",5,4,NA,NA,NA,NA,86.93379999,11,NA,NA,96.57989486,89.09505899,87.31022314,98.45115205,84.81641939,86.35584218,90.19024982,96.98957263,90.10288334,96.69225054,86.93379999,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Almotriptan","HTR1B","CN(C)CCC1=C[NH]C2=CC=C(C[S+]([O-])(=O)N3CCCC3)C=C12"
"s-cd47-4T1B-1","activity","NCGC00095145-01",4,-1.1,-5.1792094394,2.3331733767,1.5141797167,103.2575048244,7.46823639,11,NA,NA,95.02789335,99.32905885,110.33837982,109.04680366,105.06761887,101.45617514,103.30341923,96.47160072,68.05969492,8.52601061,7.46823639,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Cantharidin","PPP1CA","C[C@]12C3CCC(O3)[C@]1(C)C(=O)OC2=O"
"s-cd47-4T1B-1","activity","NCGC00095150-07",5,4,NA,NA,NA,NA,78.59478043,11,NA,NA,83.57068319,81.97124366,74.29318336,85.46341509,91.01918973,88.45097953,76.76987052,80.97743796,81.46137916,92.10419421,78.59478043,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Telmisartan","AGT","CCCC1=NC2=C(C=C(C=C2C)C3=NC4=CC=CC=C4[N]3C)[N]1CC5=CC=C(C=C5)C6=CC=CC=C6C(O)=O"
"s-cd47-4T1B-1","activity","NCGC00095152-07",4,-2.2,-4.7792094394,2.4063783767,17.7344419848,86.46081392,22.45491398,11,NA,NA,81.46081392,85.37590649,88.58608546,87.61251169,91.00507257,91.51623174,84.99834085,81.56510662,82.33093203,56.64687429,22.45491398,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Alfuzosin hydrochloride","ADRA1A","COC1=CC2=C(C=C1OC)C(=NC(=N2)N(C)CCCNC(=O)C3CCCO3)N"
"s-cd47-4T1B-1","activity","NCGC00095157-06",1.3,-2.4,-4.8292094394,2.7202212143,48.077781906,75.64940755,49.25638618,11,NA,NA,72.64940755,75.6038375,76.60836142,80.32505698,69.99353366,80.089344,74.02207135,76.30859727,74.180758,61.71161815,49.25638618,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Oxfendazole",NA,"COC(=O)NC1=NC2=CC=C(C=C2[NH]1)[S+]([O-])C3=CC=CC=C3"
"s-cd47-4T1B-1","activity","NCGC00095158-05",1.3,4,-5.8292094394,4.9549173134,99.15808128,86.623546328,98.52555135,11,NA,NA,91.15808128,81.54596882,82.30796203,91.92463296,91.13641998,86.28066832,82.72293182,95.58366722,98.12199627,101.2836957,98.52555135,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Secnidazole",NA,"CC(O)C[N]1C(=NC=C1[N+]([O-])=O)C"
"s-cd47-4T1B-1","activity","NCGC00095161-04",4,-3,-4.4292094394,4.9549173134,-17.8415950716,85.278529236,7.95523057,11,NA,NA,88.5703107,82.33418328,85.32683252,85.43974041,84.44316534,85.46658496,83.98175352,82.9856833,83.80128714,90.87304521,7.95523057,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Rebamipide",NA,"OC(=O)C(CC/1=C/C(=O)NC2=CC=CC=C12)NC(=O)C3=CC=C(Cl)C=C3"
"s-cd47-4T1B-1","activity","NCGC00095164-05",1.3,4,-4.8792094394,4.9549173134,106.47261461,85.455828982,106.84182943,11,NA,NA,83.47261461,81.14295857,81.64068129,88.15779559,84.06879104,94.10760186,86.79740372,93.73829386,78.04195992,99.04022292,106.84182943,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Protionamide",NA,"CCCC1=CC(=CC=N1)C(N)=S"
"s-cd47-4T1B-1","activity","NCGC00095165-05",4,-1.2,-5.9792094394,2.0478617061,32.896045939,94.6516210805,23.75968792,11,NA,NA,91.94178697,91.9129654,97.23559472,99.56300571,94.09834912,90.79289832,82.91632286,49.41266123,36.84649911,41.28369908,23.75968792,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Carmofur",NA,"CCCCCCNC(=O)N1\C=C(F)/C(=O)NC1=O"
"s-cd47-4T1B-1","activity","NCGC00095188-04",2.3,4,-4.6792094394,0.8999999999,96.38595389,84.48635479,93.93638256,11,NA,NA,87.38595389,79.55295464,88.9310771,84.71469438,83.35678055,82.51730521,81.80918918,89.08779417,88.16035509,86.80608201,93.93638256,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Pantoprazole",NA,"COC1=C(OC)C(=NC=C1)C[S+]([O-])C2=NC3=CC(=CC=C3[NH]2)OC(F)F"
"s-cd47-4T1B-1","activity","NCGC00095192-06",4,-2.2,-5.0292094394,1.331,13.9917432415,83.1590259119,20.5827928,11,NA,NA,86.49232267,75.48130319,78.00273265,85.64754274,85.3547863,81.52281925,88.91576038,74.87981127,60.77861209,38.80938693,20.5827928,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Tegaserod maleate","HTR4","CCCCCNC(=N)N/N=C/C1=C[NH]C2=C1C=C(OC)C=C2"
"s-cd47-4T1B-1","activity","NCGC00095245-01",1.3,4,-8.9792094394,4.9549173134,79.362931942,92.27576649,90.62996666,11,NA,NA,90.27576649,74.9317377,75.56948212,78.02898287,79.00693459,87.22648589,76.92881138,78.80512376,81.29798916,82.02159494,90.62996666,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Testosterone propionate","AR","CCC(=O)OC1CCC2C3CCC/4=C/C(=O)CC[C@@]4(C)C3CC[C@]12C"
"s-cd47-4T1B-1","activity","NCGC00095264-05",4,-1.1,-5.1292094394,2.7202212143,-2.8761841041,94.4014659809,4.21650276,11,NA,NA,87.81461528,93.53707265,92.08324498,82.85363225,92.93268914,97.26885275,100.84036627,105.55266739,69.50096099,4.71545522,4.21650276,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Chloroxine",NA,"OC1=C2N=CC=CC2=C(Cl)C=C1Cl"
"s-cd47-4T1B-1","activity","NCGC00095322-03",1.3,4,-5.3292094394,0.4,97.11555284,84.563086336,92.19602785,11,NA,NA,87.61555284,85.87048894,80.48849742,84.19795025,88.70292081,88.34230158,90.64813005,87.84324641,87.53494756,96.68140773,92.19602785,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Coenzyme Q10",NA,"O=C(C(OC)=C1OC)C(C/C=C(C)/CC/C=C(C)/CC/C=C(C)/CC/C=C(C)/CC/C=C(C)/CC/C=C(C)/CC/C=C(C)/CC/C=C(C)/CC/C=C(C)/CC\C=C(C)/C)=C(C)C1=O"
"s-cd47-4T1B-1","activity","NCGC00095348-07",2.1,-3,-4.4792094394,4.9549173134,28.9595998079,85.106180229,38.01367969,11,NA,NA,81.75871649,85.31523207,81.83353569,80.86533057,86.34037995,90.43551572,88.47168529,82.02293045,91.06440491,83.92662152,38.01367969,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Diindolylmethane","AR","C(C1=C[NH]C2=C1C=CC=C2)C3=C[NH]C4=C3C=CC=C4"
"s-cd47-4T1B-1","activity","NCGC00095460-06",1.3,4,-7.9292094394,4.9549173134,88.79532104,81.453256568,79.9426709,11,NA,NA,81.29532104,83.24746735,80.17693398,90.22988177,93.24070638,88.53216149,88.67476154,88.59342114,86.42341848,85.75029597,79.9426709,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Hematoxylin",NA,"OC1=CC2=C(C=C1O)C3C4=C(OCC3(O)C2)C(=C(O)C=C4)O"
"s-cd47-4T1B-1","activity","NCGC00095486-03",1.3,4,-6.4292094394,1.9673362061,101.59089973,91.042628434,99.56971236,11,NA,NA,90.09089973,91.18820841,88.80067365,94.42908278,92.6436798,92.46109997,97.79524224,104.324069,101.27205527,101.49948609,99.56971236,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Ergosterol",NA,"CC(C)C(C)/C=C/C(C)C1CCC2\C3=C\C=C/4CC(O)CCC4(C)C3CCC12C"
"s-cd47-4T1B-1","activity","NCGC00095537-06",1.3,4,-6.4292094394,3.2474983358,87.117315676,96.4191963,79.58429578,11,NA,NA,91.9191963,94.62621029,91.5865735,100.1248867,105.10565082,94.52968836,89.57329006,83.23718193,88.69377994,97.23527554,79.58429578,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Ribitol",NA,"OCC(O)C(O)C(O)CO"
"s-cd47-4T1B-1","activity","NCGC00095597-02",1.3,4,-5.2179734446,1.826479391,88.236250778,94.57341747,88.4789861,11,NA,NA,92.57341747,89.54440676,102.37721818,98.52398921,88.70707646,94.7807679,95.90474913,92.16788333,90.40764061,88.12577856,88.4789861,0.001560829493,0.0046825345622,0.014047557603,0.042142626728,0.1264278341,0.37928354838,1.137850599,3.4135517972,10.240655391,30.721966221,92.165898617,"Andrographolide","TNF","C[C@@]1(CO)C(O)CC[C@]2(C)C(C/C=C/3C(O)COC3=O)C(=C)CCC12"
"s-cd47-4T1B-1","activity","NCGC00095694-05",2.1,-3,-4.4792094394,4.9549173134,25.745916342,96.31481172,37.3154749,11,NA,NA,89.31481172,95.51669353,95.84606782,91.06122504,102.04284633,96.73955372,95.86340456,91.92373725,104.01238684,96.9900318,37.3154749,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Osthol","GABRA1","COC1=C(CC=C(C)C)C2=C(\C=C/C(=O)O2)C=C1"
"s-cd47-4T1B-1","activity","NCGC00095707-03",5,4,NA,NA,NA,NA,92.48281758,11,NA,NA,96.786582,90.98964868,90.54389405,96.19961692,96.83816883,97.23437759,96.68965219,97.04055828,93.19038352,90.86092588,92.48281758,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Solanesol",NA,"CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC\C(C)=C\CC\C(C)=C\CC\C(C)=C\CO"
"s-cd47-4T1B-1","activity","NCGC00095709-06",1.1,-2.2,-5.1292094394,0.6,40.243630352,97.8440635669,49.99702389,11,NA,NA,98.76399158,104.19630402,95.94440269,93.21987297,95.74173588,85.11851389,85.88165308,86.45339646,73.49187085,65.26679359,49.99702389,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Tanshinone IIA","TNF","CC1=COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C"
"s-cd47-4T1B-1","activity","NCGC00095838-03",1.3,4,-5.0292094394,4.9549173134,93.30144747,84.058844914,92.11542296,11,NA,NA,92.80144747,79.58481503,76.76594534,86.29271716,83.04752219,88.375898,84.25062269,86.00133804,81.65851164,93.81702579,92.11542296,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Sumatriptan succinate","HTR1B","CN[S+]([O-])(=O)CC1=CC=C2[NH]C=C(CCN(C)C)C2=C1"
"s-cd47-4T1B-1","activity","NCGC00095899-04",1.3,4,-6.1792094394,2.3331733767,95.1157533,83.073582136,82.88664171,11,NA,NA,90.1157533,78.94322225,70.49727733,91.90389412,81.67035721,85.8635191,85.20158053,102.28501086,93.59372914,90.50173994,82.88664171,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Rizatriptan benzoate","HTR1B","CN(C)CCC1=C[NH]C2=CC=C(C[N]3C=NC=N3)C=C12"
"s-cd47-4T1B-1","activity","NCGC00095977-03",1.3,4,-6.3792094394,4.9549173134,97.08291325,89.855325774,90.2266575,11,NA,NA,94.08291325,91.63807812,86.39325702,89.77037397,89.16185945,88.70488112,95.88356369,101.13471082,94.89671582,95.09914714,90.2266575,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Paeonol",NA,"COC1=CC=C(C(C)=O)C(=C1)O"
"s-cd47-4T1B-1","activity","NCGC00095986-02",4,-2.2,-5.3792094394,0.7999999999,11.06552245,96.099632595,17.11717884,11,NA,NA,99.87546079,94.75898236,94.75738285,87.07574843,96.89078217,92.67686912,80.09609209,72.8267863,39.21542465,45.40112276,17.11717884,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"10-hydroxycamptothecin","TOP1","CC[C@@]1(O)C(=O)OCC/2=C1/C=C3\N(CC4=CC5=CC(=CC=C5N=C34)O)C2=O"
"s-cd47-4T1B-1","activity","NCGC00096075-03",2.3,4,-4.7404146614,4.9549173134,76.751273442,93.56791227,80.55404658,11,NA,NA,89.56791227,89.88754335,91.63104036,100.02611258,96.94857481,97.04714586,99.04844169,90.69536176,89.21252425,93.67762124,80.55404658,0.00039023041474,0.0011706451612,0.0035118894009,0.010535668202,0.031606958525,0.094820875576,0.28446267281,0.85338797235,2.5601638709,7.6804915668,23.041474654,"Parietin","PTP4A1","COC1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C)C=C3O)C2=O"
"s-cd47-4T1B-1","activity","NCGC00096077-05",1.3,4,-6.5792094394,4.9549173134,92.03182006,83.15018086,89.39389903,11,NA,NA,82.53182006,84.42875648,80.13045406,84.49238391,85.36601434,83.65729006,98.15145167,90.12716362,93.05383621,90.77099919,89.39389903,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Olanzapine","DRD2","CN1CCN(CC1)C/2=N/C3=CC=CC=C3NC4=C2C=C(C)S4"
"s-cd47-4T1B-1","activity","NCGC00096081-03",4,-2.2,-4.8792094394,1.287561,17.9184309919,100.2949059665,29.94813448,11,NA,NA,95.09665192,102.77580491,94.5841579,100.86964569,104.60123888,105.98305355,98.84980074,94.32588841,79.43635816,58.18469976,29.94813448,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"beta-Carotene",NA,"CC\1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)/CCCC2(C)C)C(C)(C)CCC1"
"s-cd47-4T1B-1","activity","NCGC00096095-02",2.3,-3,-4.4792094394,4.9549173134,60.480350791,96.578752985,66.16713722,11,NA,NA,88.32317389,101.40375732,84.19286976,88.01159873,101.17880773,99.80436002,108.72292817,94.62616182,98.44301906,98.74995356,66.16713722,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"8-Cl-Ado","TERT","NC1=NC=NC2=C1N=C(Cl)[N]2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O"
"s-cd47-4T1B-1","activity","NCGC00142400-06",5,4,NA,NA,NA,NA,85.50419223,11,NA,NA,83.68333334,71.71793513,81.34306868,84.27516007,83.04995749,81.28244664,75.33446882,80.17578024,78.76801473,84.4422856,85.50419223,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Chenodeoxycholic acid","NR14H","C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C"
"s-cd47-4T1B-1","activity","NCGC00142423-03",1.3,4,-8.9792094394,4.9549173134,82.861116928,101.40433794,91.33475673,11,NA,NA,97.90433794,80.12936477,86.69426356,79.18218222,91.56198643,79.33353256,84.76961353,85.75001235,71.61832043,87.46017592,91.33475673,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Phlorizin","SCL5A2","OC[C@H]1O[C@@H](OC2=C(C(=O)CCC3=CC=C(O)C=C3)C(=CC(=C2)O)O)[C@H](O)[C@@H](O)[C@@H]1O"
"s-cd47-4T1B-1","activity","NCGC00142483-02",1.3,4,-5.3792094394,0.7999999999,101.13987783,88.316257774,99.81862881,11,NA,NA,95.13987783,92.43837255,81.12019445,84.35793563,92.37401115,83.77945849,93.93684545,93.17818122,94.20290306,97.79587727,99.81862881,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Cytidine",NA,"NC\1=N\C(=O)N(\C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O"
"s-cd47-4T1B-1","activity","NCGC00142598-05",5,4,NA,NA,NA,NA,97.60599994,11,NA,NA,93.97735712,102.17433945,96.42041183,97.57783598,101.40656518,100.79024971,98.06157152,94.24448689,95.56981131,96.57047699,97.60599994,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"beta-Sitosterol",NA,"CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C\C=C/4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C"
"s-cd47-4T1B-1","activity","NCGC00142599-02",1.3,1.4,-8.8404146614,1.17051,82.99869355,65.49869355,75.98667494,11,NA,NA,67.49869355,74.62674816,76.22535741,83.47257346,81.49739425,83.1080106,84.54224935,77.57100924,85.81863863,83.9333578,75.98667494,0.00039023041474,0.0011706451612,0.0035118894009,0.010535668202,0.031606958525,0.094820875576,0.28446267281,0.85338797235,2.5601638709,7.6804915668,23.041474654,"Stigmasterol",NA,"CC[C@H](\C=C\[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C\C=C/4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C"
"s-cd47-4T1B-1","activity","NCGC00142605-03",1.3,4,-7.0792094394,4.9549173134,90.96656844,84.689111252,88.8871944,11,NA,NA,91.96656844,88.08410263,81.20293718,78.81868745,85.40563655,95.7870576,90.94229931,85.67916732,91.56542163,92.26166155,88.8871944,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Salicin",NA,"OC[C@H]1O[C@@H](OC2=CC=CC=C2CO)[C@H](O)[C@@H](O)[C@@H]1O"
"s-cd47-4T1B-1","activity","NCGC00142615-03",4,-2.2,-4.4679734446,2.8472712143,0.6619177864,84.854038137,5.83158551,11,NA,NA,66.44714842,76.75015544,82.7907222,94.46920163,94.90048268,92.02556423,87.36742756,84.93567941,82.17865022,47.9969081,5.83158551,0.001560829493,0.0046825345622,0.014047557603,0.042142626728,0.1264278341,0.37928354838,1.137850599,3.4135517972,10.240655391,30.721966221,92.165898617,"Epinephrine","ADRA1A","OC1=CC([C@H](CNC)O)=CC=C1O"
"s-cd47-4T1B-1","activity","NCGC00142624-04",2.3,4,-4.6292094394,4.0949729863,66.355861602,81.30836719,67.1812792,11,NA,NA,78.80836719,86.23470001,80.00699042,83.29236058,81.60455661,76.58192036,85.58965768,86.15450416,75.50846841,78.94965984,67.1812792,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Lactulose",NA,"OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O"
"s-cd47-4T1B-1","activity","NCGC00159326-02",5,4,NA,NA,NA,NA,93.82252582,11,NA,NA,91.35572895,85.35114392,91.23436588,97.14119895,89.54238043,106.35988595,97.14170529,87.9545368,88.12502901,88.58433703,93.82252582,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Lincomycin  hydrochloride",NA,"O[C@H](C)[C@@H](N[C@]([C@@H]2C[C@@H](CCC)CN2C)=O)[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@@H](SC)O1.Cl"
"s-cd47-4T1B-1","activity","NCGC00159336-05",5,4,NA,NA,NA,NA,95.70682171,11,NA,NA,102.27333608,94.31506825,100.4859749,99.90538377,100.11323953,97.41295043,101.29195545,98.06410105,102.66843747,99.16224778,95.70682171,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Sulbactam",NA,"CC1(C)[C@@H](N2[C@@H](CC2=O)[S+]1([O-])=O)C(O)=O"
"s-cd47-4T1B-1","activity","NCGC00159337-06",4,-3,-4.4292094394,4.9549173134,-21.1199464269,84.10439882,2.5283622,11,NA,NA,73.60439882,96.45718508,79.29734318,81.84217352,76.8359642,83.9916927,89.89350678,78.84691496,84.49499964,96.85937523,2.5283622,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Efavirenz","TERT","FC(F)(F)C1(OC(=O)NC2=CC=C(Cl)C=C12)C#CC3CC3"
"s-cd47-4T1B-1","activity","NCGC00159341-03",1.3,4,-8.6679734446,4.9549173134,80.841543922,99.30962151,75.59186167,11,NA,NA,96.30962151,80.78870448,76.46918999,72.58622352,82.5917616,85.48504794,84.71701943,85.85255537,82.725974,84.02551999,75.59186167,0.001560829493,0.0046825345622,0.014047557603,0.042142626728,0.1264278341,0.37928354838,1.137850599,3.4135517972,10.240655391,30.721966221,92.165898617,"Lamivudine","TERT","[C@@H]1(O[C@H](CS1)N\2C(\N=C(/C=C/2)N)=O)CO"
"s-cd47-4T1B-1","activity","NCGC00159346-05",2.1,-3,-4.4792094394,4.9549173134,23.5710696608,90.61010956,34.50968536,11,NA,NA,89.00535942,91.53694765,78.80290713,94.53846417,97.37330457,87.45172051,98.46218396,89.2418949,87.61517541,90.36071423,34.50968536,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Terbinafine hydrochloride",NA,"CN(C\C=C\C#CC(C)(C)C)CC1=CC=CC2=C1C=CC=C2"
